1	-0.2734	-88.6875	-112.9375
2	-0.0464	-53.8750	-56.3750
3	-0.2423	-134.1250	-166.6250
4	-0.0645	-224.8750	-239.3750
5	-0.1315	-179.6250	-203.2500
6	-0.2072	-64.5625	-77.9375
7	-0.0899	-92.4375	-100.7500
8	0.0117	-299.0000	-295.5000
9	0.0180	-90.3750	-88.7500
10	-0.3841	-84.9375	-117.5625
11	-0.1207	-85.4375	-95.7500
12	-0.0915	-45.4062	-49.5625
13	-0.0606	-152.6250	-161.8750
14	-0.0274	-255.2500	-262.2500
15	-0.0502	-78.3750	-82.3125
16	-0.0425	-294.2500	-306.7500
17	-0.2379	-170.7500	-211.3750
18	-0.0683	-78.7500	-84.1250
19	-0.0842	-207.7500	-225.2500
20	-0.0372	-70.6250	-73.2500
21	0.0486	-78.5000	-74.6875
22	-0.0806	-223.3750	-241.3750
23	-0.0287	-67.5625	-69.5000
24	-0.0379	-72.5625	-75.3125
25	-0.0596	-201.2500	-213.2500
26	-0.2605	-176.1250	-222.0000
27	-0.0982	-85.3125	-93.6875
28	0.0036	-241.5000	-240.6250
29	-0.0482	-54.4062	-57.0312
30	-0.0659	-76.8750	-81.9375
31	-0.0241	-181.7500	-186.1250
32	0.0010	-30.0469	-30.0156
33	-0.0131	-190.3750	-192.8750
34	-0.0022	-168.6250	-169.0000
35	-0.1193	-270.2500	-302.5000
36	-0.2054	-55.5312	-66.9375
37	-0.0723	-93.3125	-100.0625
38	-0.3711	-49.6875	-68.1250
39	0.0177	-30.0312	-29.5000
40	-0.0243	-205.6250	-210.6250
41	-0.1449	-200.1250	-229.1250
42	0.0005	-119.5625	-119.5000
43	-0.0937	-198.8750	-217.5000
44	-0.1705	-71.1250	-83.2500
45	-0.0330	-96.6875	-99.8750
46	-0.0205	-73.0625	-74.5625
47	-0.0166	-142.8750	-145.2500
48	-0.0750	-260.0000	-279.5000
49	-0.0851	-43.7188	-47.4375
50	-0.1857	-38.5312	-45.6875
51	0.0112	-27.8125	-27.5000
52	0.0189	-33.0938	-32.4688
53	-0.0395	-55.3125	-57.5000
54	-0.3866	-76.3125	-105.8125
55	-0.1098	-44.9688	-49.9062
56	-0.1483	-88.5000	-101.6250
57	-0.0000	-128.7500	-128.7500
58	-0.0838	-63.0312	-68.3125
59	0.0931	-47.0000	-42.6250
60	-0.1690	-83.1875	-97.2500
61	-0.1594	-60.0000	-69.5625
62	-0.0287	-78.3750	-80.6250
63	-0.0835	-52.0312	-56.3750
64	-0.0093	-87.3750	-88.1875
65	-0.1697	-37.5625	-43.9375
66	0.0017	-287.2500	-286.7500
67	-0.0727	-61.8750	-66.3750
68	-0.3704	-54.0000	-74.0000
69	-0.0896	-119.3125	-130.0000
70	-0.0290	-176.7500	-181.8750
71	-0.0316	-71.3125	-73.5625
72	0.0027	-69.2500	-69.0625
73	-0.0060	-93.6875	-94.2500
74	-0.0762	-85.3125	-91.8125
75	-0.0688	-50.0000	-53.4375
76	-0.0117	-45.3125	-45.8438
77	0.0021	-29.4531	-29.3906
78	-0.0233	-385.5000	-394.5000
79	-0.0075	-58.1875	-58.6250
80	-0.0176	-128.1250	-130.3750
81	-0.0171	-139.2500	-141.6250
82	0.0295	-14.8125	-14.3750
83	-0.0138	-345.0000	-349.7500
84	-0.1351	-173.0000	-196.3750
85	-0.0721	-128.2500	-137.5000
86	0.0060	-124.6875	-123.9375
87	-0.0550	-154.6250	-163.1250
88	-0.0201	-423.0000	-431.5000
89	-0.1011	-74.8125	-82.3750
90	-0.0580	-71.1250	-75.2500
91	-0.0039	-255.5000	-256.5000
92	-0.0662	-69.8125	-74.4375
93	-0.0196	-229.5000	-234.0000
94	-0.0159	-220.6250	-224.1250
95	-0.0352	-115.2500	-119.3125
96	-0.0217	-29.5156	-30.1562
97	-0.1575	-210.3750	-243.5000
98	-0.1368	-61.4688	-69.8750
99	0.0181	-34.6250	-34.0000
100	-0.0666	-81.6875	-87.1250
